id,property_cost,monthly_income,current_total_emi,interest_rate,loan_amount,tenure,interest_amount,offer_processing_fees,offer_emi,Success
9647,3500000,100000,40000,9.95,"24,00,000",20,"31,39,493","5,000","23,081",0
9648,3500000,100000,40000,9.95,"15,50,000",20,"20,27,835","7,750","14,906",0
9651,,40000,3000,9.9,"23,90,000",20,"31,07,869","5,000","22,905",0
9652,3000000,25000,0,9.9,"25,50,000",30,"54,39,963","2,810","22,189",0
9654,2000000,22600,0,9.9,"11,46,988",30,"24,48,010","5,734","9,980",0
9668,1500000,50000,0,9.9,"12,69,000",15,"11,71,706","2,810","13,559",0
9669,1500000,50000,0,9.95,"12,96,000",15,"12,03,769","5,000","13,887",0
9675,2000000,22600,0,9.9,"16,29,000",25,"27,77,473","5,000","14,688",0
9688,0,55000,0,9.9,"37,30,000",20,"48,49,915","5,000","35,748",0
9689,0,55000,0,9.95,"36,97,000",20,"48,36,311","5,000","35,554",0
9701,,100000,0,9.85,"45,56,472",20,"58,88,142","1,999","43,519",0
9703,6000000,100000,0,9.9,"48,00,000",20,"62,41,070","1,200","46,003",0
9706,4000000,15000,0,9.9,"5,04,000",5,"1,37,036","2,520","10,683",0
9709,3000000,40000,0,9.9,"20,30,068",20,"26,39,591","10,000","19,456",0
9710,1800000,15000,0,10.5,"8,35,000",16,"8,92,329","5,000","8,994",0
9715,0,25000,0,9.9,"12,00,000",15,"11,08,169","6,000","12,821",0
9716,,200000,0,9.9,"23,00,000",10,"13,32,131","1,200","30,267",0
9728,7500000,55000,0,9.9,"41,08,293",30,"87,63,559","5,000","35,749",0
9730,2500000,24000,0,9.9,"14,70,023",20,"19,23,141","5,000","14,137",0
9732,2000000,50000,0,9.9,"15,00,000",10,"8,68,810","7,500","19,739",0
9733,2000000,50000,0,9.95,"15,00,000",10,"8,73,740","7,500","19,781",0
9734,3400000,38000,0,9.9,"20,00,000",15,"18,57,798","5,000","21,430",0
9736,1800000,65000,,9.9,"12,60,000",20,"16,38,682","2,810","12,075",0
9737,1800000,65000,,9.9,"12,60,000",20,"16,38,682","6,300","12,075",0
9738,1800000,65000,,9.95,"12,60,000",20,"16,48,503","6,300","12,117",0
9739,1800000,65000,,9.95,"12,60,000",20,"16,48,503","5,000","12,117",0
9742,4000000,62000,0,9.95,"28,00,000",20,"36,63,170","10,000","26,927",0
9743,10000000,82000,0,9.95,"60,00,000",20,"78,48,989","5,000","57,702",0
9744,10000000,82000,0,9.95,"60,00,000",20,"78,48,989","10,000","57,702",0
9745,10000000,82000,0,9.95,"60,00,000",20,"78,48,989","10,000","57,702",0
9747,,100000,0,9.9,"50,75,172",20,"65,98,977","10,000","48,640",0
9748,2000000,25000,0,9.9,"14,00,000",20,"18,20,588","7,000","13,417",0
9756,1500000,16000,1600,9.95,"8,00,000",27,"15,08,207","4,000","7,124",0
9759,835000,13500,0,9.9,"6,00,000",20,"7,80,324","2,810","5,750",0
9761,2700000,25000,0,9.9,"11,47,000",20,"15,00,824","5,000","11,030",0
9762,2700000,25000,0,9.9,"11,47,000",20,"14,91,763","1,200","10,992",0
9763,2700000,25000,0,9.95,"11,47,000",20,"15,00,824","5,000","11,030",0
9765,2000000,25000,0,10,"14,00,000",20,"18,42,630","5,000","13,510",0
9766,2000000,25000,0,10.2,"14,00,000",20,"18,98,325","5,000","13,743",0
9767,2400000,32000,0,9.9,"17,00,000",17,"18,30,850","5,000","17,306",0
9770,700000,35000,10000,9.9,"5,48,100",8,"2,47,595","2,740","8,287",0
9773,1400000,26000,0,9.9,"9,00,000",20,"11,70,487","2,810","8,625",0
9774,1400000,26000,0,9.9,"9,00,000",20,"11,70,487","4,500","8,625",0
9775,1400000,26000,0,9.9,"9,00,000",20,"11,77,502","5,000","8,655",0
9776,1500000,79000,0,9.95,"12,75,000",7,"5,00,242","6,375","21,133",0
9777,1200000,35000,0,9.95,"10,80,000",25,"18,53,719","5,000","9,775",0
9779,,25000,5000,9.95,"18,00,000",20,"23,55,005","5,000","17,310",0
9781,1500000,18000,0,9.9,"12,20,777",20,"15,87,222","5,000","11,700",0
9788,,21000,1000,9.9,"9,00,000",20,"11,70,487","2,810","8,625",0
9789,,21000,1000,9.9,"9,00,000",20,"11,70,487","4,500","8,625",0
9790,7500000,55000,0,9.9,"37,38,548",30,"80,23,514","5,000","32,670",0
9791,1200000,21000,0,9.9,"10,80,000",20,"14,13,003","5,000","10,386",0
9792,1200000,21000,0,9.95,"10,80,000",20,"14,13,003","5,000","10,386",0
9793,3600000,20000,0,9.9,"25,00,000",30,"53,33,152","5,000","21,754",0
9796,1000000,50000,0,10.5,"5,00,000",14,"4,56,320","5,000","5,692",0
9797,1000000,50000,0,9.9,"5,00,000",14,"4,25,854","2,500","5,511",0
9803,1500000,30000,2500,9.9,"11,34,000",30,"24,20,256","5,670","9,867",0
9804,2500000,66000,0,10.25,"22,50,000",20,"30,51,405","5,000","22,086",0
9805,750000,22500,0,9.9,"5,00,000",10,"2,89,659","2,500","6,579",0
9806,750000,22500,0,10.5,"5,00,000",10,"3,09,678","5,000","6,746",0
9807,15000000,400000,0,9.9,"1,05,00,000",20,"1,36,52,118","52,500","1,00,632",0
9808,1600000,15700,0,9.9,"11,72,000",30,"25,00,691","5,000","10,198",0
9818,1500000,30000,2500,9.9,"11,34,000",30,"24,20,256","5,000","9,867",0
9821,1500000,30000,2500,9.95,"11,34,000",30,"24,35,001","5,670","9,909",0
9822,2400000,32000,0,9.95,"17,00,000",20,"22,23,828","5,000","16,349",0
9826,2000000,100000,30000,9.95,"8,16,000",20,"10,67,705","4,080","7,847",0
9828,0,81300,0,9.9,"50,40,429",20,"65,53,814","5,000","48,307",0
9829,0,81300,0,9.85,"41,26,115",20,"54,96,234",0,"40,091",0
9836,3251000,55000,8120,9.95,"25,61,348",28,"50,50,496","5,000","22,650",0
9844,0,81300,0,9.9,"50,00,000",20,"65,40,824","5,000","48,085",0
9846,3251000,55000,8120,9.9,"25,00,000",20,"32,50,504","12,500","23,960",0
9848,15000000,100000,0,9.9,"50,75,172",20,"65,98,977","1,200","48,640",0
9849,1400000,280000,0,9.9,"9,79,999",20,"12,74,360","2,810","9,392",0
9853,4000000,70000,0,11.75,"21,43,955",15,"24,25,828","5,000","25,387",0
9856,800000,15000,0,10.5,"6,98,400",28,"14,72,296","5,000","6,456",0
9858,2000000,15000,0,9.9,"14,00,000",20,"18,20,588","7,000","13,417",0
9864,2000000,15000,0,9.9,"14,00,000",20,"18,20,588","1,200","13,417",0
9865,0,50500,0,9.9,"38,49,999",20,"50,05,980","10,000","36,898",0
9866,2000000,150000,0,9.9,"14,00,000",20,"18,20,588","5,000","13,417",0
9867,0,50500,0,9.9,"38,49,999",20,"50,05,980","1,200","36,898",0
9868,1400000,23000,0,9.95,"12,00,000",20,"15,70,003","5,000","11,540",0
9870,0,24000,0,9.9,"3,02,400",10,"1,75,184","2,810","3,979",0
9873,0,24000,0,9.9,"3,00,000",10,"1,74,765","5,000","3,956",0
9874,0,24000,0,10.5,"3,00,000",10,"1,85,770","5,000","4,048",0
9876,1500000,20000,0,9.9,"6,00,000",20,"7,80,324","5,000","5,750",0
9877,1500000,20000,0,9.9,"6,00,000",20,"7,85,001","5,000","5,770",0
9886,1500000,28000,1900,9.9,"11,00,000",20,"14,30,425","1,200","10,542",0
9887,1500000,28000,1900,9.9,"11,00,000",20,"14,30,425","5,000","10,542",0
9888,1500000,28000,1900,9.9,"11,00,000",20,"14,30,425","5,500","10,542",0
9890,1500000,28000,1900,9.9,"11,00,000",20,"14,39,341","5,000","10,578",0
9891,1500000,28000,1900,9.95,"11,00,000",20,"14,39,341","5,000","10,578",0
9895,1500000,40000,0,9.95,"10,00,000",20,"13,08,164","5,000","9,617",0
9896,2000000,16500,0,9.9,"16,02,000",20,"20,83,212","5,000","15,353",0
9899,1800000,30000,0,9.9,"12,31,200",10,"7,13,100","1,200","16,202",0
9903,2000000,16500,0,9.9,"16,00,000",20,"20,80,526","1,200","15,334",0
9904,2000000,16500,0,9.9,"16,00,000",20,"20,80,526","8,000","15,334",0
9905,2000000,16500,0,9.95,"16,00,000",20,"20,93,166","5,000","15,387",0
9906,2100000,83000,0,9.9,"15,00,000",6,"4,95,353","7,500","27,713",0
9907,1800000,30000,0,9.9,"15,00,000",15,"13,85,038","5,000","16,027",0
9908,1800000,30000,0,9.9,"15,00,000",15,"13,85,038","7,500","16,027",0
9909,1800000,30000,0,9.95,"15,00,000",15,"13,93,232","5,000","16,073",0
9910,1800000,30000,0,9.9,"15,00,000",15,"13,93,232","5,000","16,073",0
9911,,28000,12000,9.9,"6,46,907",20,"8,41,092","5,000","6,200",0
9914,2500000,70000,0,9.9,"15,00,000",10,"8,68,810","7,500","19,739",0
9915,2500000,70000,0,9.9,"15,00,000",10,"8,68,810","5,000","19,739",0
9925,,15000,0,9.9,"4,00,000",20,"5,20,386","2,810","3,833",0
9926,3800000,23000,0,9.9,"30,00,000",20,"39,00,605","1,200","28,752",0
9927,,20000,0,10.5,"4,00,000",20,"5,58,741","5,000","3,993",0
9928,1000000,100000,0,9.9,"5,94,000",5,"1,61,501","2,970","12,591",0
9929,,25000,1830,9.9,"7,00,000",20,"9,10,548","3,500","6,708",0
9930,1800000,35000,0,9.9,"12,60,000",20,"16,38,682","6,300","12,075",0
9931,,27000,0,9.95,"10,00,000",7,"3,92,343","5,000","16,575",0
9932,,27000,0,9.9,"10,00,000",7,"3,90,183","5,000","16,549",0
9935,1800000,35000,0,9.9,"12,60,000",20,"16,38,682","1,200","12,075",0
9936,1800000,35000,0,9.9,"12,60,000",20,"16,38,682","5,000","12,075",0
9937,3800000,23000,0,9.9,"30,00,000",20,"39,00,605","10,000","28,752",0
9939,2000000,30000,0,9.95,"18,00,000",20,"23,55,005","5,000","17,310",0
9940,2000000,30000,0,9.9,"18,00,000",20,"23,55,005","5,000","17,310",0
9945,4500000,45000,0,9.95,"22,28,461",20,"29,15,257","5,000","21,431",0
9946,11600000,104000,0,9.85,"56,97,770",12,"40,36,759","1,999","67,599",0
9950,2100000,44000,10000,9.95,"18,66,289",18,"21,51,691","5,000","18,599",0
9951,4500000,45000,0,9.9,"22,00,000",20,"28,60,851","1,200","21,084",0
9952,4500000,45000,0,9.9,"22,00,000",20,"28,60,851","2,810","21,084",0
9953,4500000,45000,0,9.9,"22,00,000",20,"28,60,851","10,000","21,084",0
9961,1000000,13000,0,10.5,"6,59,772",20,"9,21,135","5,000","6,587",0
9968,1755000,20000,0,9.9,"13,00,000",8,"5,90,437","5,000","19,692",0
9969,1755000,20000,0,9.95,"13,00,000",8,"5,90,437","6,500","19,692",0
9972,0,64200,16000,9.95,"20,00,000",20,"26,16,329","5,000","19,234",0
9975,4000000,64500,20000,9.9,"34,00,000",30,"72,52,049","2,810","29,586",0
9980,2500000,60000,0,10,"14,17,500",15,"13,24,478","5,000","15,232",0
9981,2500000,60000,0,10.2,"14,17,500",15,"13,63,523","5,000","15,450",0
9982,3000000,50000,11400,9.95,"23,69,449",30,"50,84,973","5,000","20,706",0
9984,5000000,80000,0,9.85,"35,00,000",12,"25,52,370",0,"42,030",0
9987,5000000,80000,0,9.9,"35,00,000",12,"24,94,218","10,000","41,625",0
9988,5000000,80000,0,9.95,"35,00,000",12,"25,08,738","10,000","41,726",0
9999,0,45000,0,9.9,"22,00,000",10,"12,74,216","5,000","28,951",0
10000,0,45000,0,9.95,"22,00,000",10,"12,81,497","5,000","29,012",0
10001,4000000,67000,18500,9.9,"18,00,000",20,"23,40,465","5,000","17,251",0
10002,4000000,67000,18500,9.9,"18,00,000",20,"23,40,465","1,200","17,251",0
10003,,18000,0,9.95,"13,31,088",30,"28,56,652","5,000","11,632",0
10004,4000000,67000,18500,9.95,"18,00,000",20,"23,55,005","9,000","17,310",0
10013,3800000,44000,0,9.9,"30,00,000",20,"39,24,494","5,000","28,851",0
10014,3800000,44000,0,9.9,"30,00,000",20,"39,00,605","5,000","28,752",0
10015,0,25000,0,9.9,"11,00,000",20,"14,30,425","5,500","10,542",0
10022,3800000,44000,0,9.9,"30,00,000",20,"39,00,605","1,200","28,752",0
10032,0,26000,7500,9.9,"9,80,795",20,"12,75,204","5,000","9,400",0
10033,1500000,18000,0,10.5,"12,55,500",25,"23,00,990","5,000","11,854",0
10036,1500000,18000,0,9.9,"12,55,500",25,"21,40,960","1,200","11,320",0
10037,1500000,18000,0,9.9,"12,55,500",25,"21,40,960","2,810","11,320",0
10038,1500000,18000,0,9.9,"12,55,500",25,"21,40,960","5,000","11,320",0
10039,0,90000,16850,9.9,"25,00,000",20,"32,50,504","1,200","23,960",0
10040,0,90000,16850,9.9,"25,00,000",20,"32,50,504","10,000","23,960",0
10051,1500000,50000,12000,9.95,"13,50,000",20,"17,65,996","5,000","12,983",0
10055,1500000,100000,20000,9.9,"10,32,750",15,"9,53,735","1,200","11,034",0
10056,1500000,100000,20000,9.95,"10,50,000",15,"9,75,286","5,000","11,251",0
10061,1500000,100000,20000,9.95,"10,50,000",15,"9,75,286","5,250","11,251",0
10062,,16800,0,9.9,"8,52,628",20,"11,08,893","5,000","8,171",0
10073,0,80000,0,9.9,"30,47,607",20,"39,62,639","1,200","29,208",0
10074,2200000,35000,0,9.9,"12,50,000",20,"16,35,334","5,000","12,021",0
10077,,386180,0,9.85,"1,00,53,561",20,"1,33,91,134",0,"97,686",0
10079,0,386180,0,9.9,"1,00,00,000",20,"1,30,02,017","50,000","95,840",0
10082,,65000,12000,9.9,"41,58,185",30,"88,68,386","10,000","36,184",1
10089,,45000,0,9.9,"27,89,905",20,"36,49,921","5,000","26,830",0
10091,4500000,100000,0,9.85,"15,48,000",5,"4,30,010",0,"32,966",0
10093,,45000,0,9.95,"29,91,585",20,"39,13,524","5,000","28,770",0
10094,,45000,0,9.9,"30,51,943",20,"39,68,565","5,000","29,249",0
10104,0,225000,0,9.9,"1,52,25,516",20,"1,97,95,913","2,810","1,45,922",0
10108,3900000,34700,6189,9.9,"18,80,736",30,"40,11,023","5,000","16,366",0
10111,3900000,34700,6189,9.9,"16,73,856",30,"35,92,928","5,000","14,627",0
10112,3900000,34700,6189,9.9,"14,66,975",30,"31,29,495","1,200","12,765",0
10118,0,35000,0,9.9,"15,16,334",30,"32,33,868","1,200","13,195",0
10122,3100000,75000,25000,9.9,"24,78,074",20,"32,21,925","5,000","23,750",0
10125,0,35000,0,9.9,"15,00,000",20,"19,50,302","7,500","14,376",0
10134,0,225000,0,9.9,"1,50,00,000",20,"1,95,03,026","75,000","1,43,760",0
10135,0,225000,0,9.95,"1,50,00,000",20,"1,96,21,959","5,000","1,44,256",0
10149,0,31500,0,9.9,"15,22,952",20,"19,80,130","5,000","14,596",0
10187,0,38000,0,9.95,"20,00,000",30,"42,93,016","5,000","17,477",0
10190,0,38000,0,9.95,"20,00,000",30,"42,93,016","10,000","17,477",0
10191,0,38000,0,9.95,"20,00,000",20,"26,16,329","10,000","19,234",0
10192,,13000,0,10.5,"3,00,000",20,"4,18,913","5,000","2,995",0
10193,0,31500,0,9.9,"15,00,000",20,"19,50,302","5,000","14,376",0
10194,0,31500,0,9.9,"15,00,000",20,"19,50,302","7,500","14,376",0
10195,,15000,0,9.9,"7,00,000",20,"9,10,548","2,810","6,708",0
10196,3000000,18000,0,9.95,"24,00,000",28,"47,32,643","5,000","21,223",0
10198,5500000,40000,0,9.9,"35,00,000",20,"45,50,706","5,000","33,544",0
10202,5500000,40000,0,9.95,"35,00,000",20,"45,78,834","5,000","33,659",0
10206,9000000,140000,0,9.9,"63,00,000",20,"81,91,373","10,000","60,379",0
10208,1400000,30000,0,10.2,"9,00,000",10,"5,42,266","5,000","12,018",0
10209,1400000,30000,0,9.9,"9,00,000",10,"5,21,319","4,500","11,843",0
10210,1400000,30000,0,10,"9,00,000",10,"5,27,276","5,000","11,893",0
10211,9000000,140000,0,9.85,"63,00,000",20,"81,41,479","1,999","60,171",0
10212,9000000,140000,0,9.95,"63,00,000",20,"82,41,490","10,000","60,587",0
10214,0,42000,0,9.9,"25,00,000",20,"32,50,504","5,000","23,960",0
10215,0,42000,0,9.9,"25,00,000",20,"32,70,669","5,000","24,042",0
10216,0,42000,0,9.95,"25,00,000",20,"32,70,669","5,000","24,042",0
10217,0,14500,0,9.9,"25,00,000",20,"32,70,669","5,000","24,042",0
10218,0,42000,0,9.95,"25,00,000",20,"32,70,669","10,000","24,042",0
10219,10000000,58400,0,10.25,"70,00,000",20,"94,91,629","5,000","68,715",0
10220,0,14500,0,9.95,"25,00,000",20,"32,70,669","5,000","24,042",0
10222,0,14500,0,9.9,"25,00,000",20,"32,50,504","5,000","23,960",0
10223,3000000,20250,0,9.95,"13,68,000",20,"17,89,598","5,000","13,156",0
10224,2650000,48500,0,9.9,"21,20,000",20,"27,56,468","1,200","20,318",0
10225,2650000,48500,0,9.9,"21,20,000",20,"27,56,468","5,000","20,318",0
10226,2650000,48500,0,9.95,"21,20,000",20,"27,73,330","10,000","20,388",0
10227,,80000,0,9.9,"35,00,000",20,"45,50,706","10,000","33,544",0
10228,6500000,58000,0,10.2,"35,00,000",20,"47,46,086","5,000","34,357",0
10229,6500000,58000,0,10.5,"36,00,000",25,"65,97,782","10,000","33,990",0
10246,25000000,140000,17000,9.85,"40,00,000",6,"13,13,685","1,999","73,801",0
10247,25000000,140000,17000,9.9,"40,00,000",6,"13,20,949","5,000","73,901",0
10248,7000000,50000,0,9.85,"32,12,304",17,"34,17,695","1,999","32,500",0
10250,2000000,70000,0,9.9,"18,00,000",10,"10,42,555","5,000","23,687",0
10252,4500000,180000,30000,9.9,"36,00,000",20,"46,80,930","1,200","34,502",0
10253,4500000,180000,30000,9.9,"36,00,000",20,"47,09,496","5,000","34,621",0
10255,2000000,7000000,0,9.9,"18,00,000",10,"10,48,505","5,000","23,737",0
10256,2200000,41000,4000,9.9,"19,80,000",20,"25,90,506","5,000","19,041",0
10258,2200000,41000,4000,9.9,"16,80,000",20,"21,84,400","8,400","16,101",0
10259,2400000,33480,7186,9.9,"15,00,000",20,"19,50,302","5,000","14,376",0
10260,2400000,33480,7186,9.95,"15,00,000",20,"19,62,504","5,000","14,425",0
10261,2400000,33480,7186,9.9,"13,00,000",20,"17,00,665","5,000","12,502",0
10262,1700000,26000,0,9.95,"15,00,000",20,"19,62,504","5,000","14,425",0
10264,1700000,26000,0,9.9,"15,00,000",20,"19,62,504","5,000","14,425",0
10265,2590000,115000,0,9.9,"20,00,000",20,"26,00,403","1,200","19,168",0
10267,2590000,115000,0,9.9,"20,00,000",20,"26,16,329","5,000","19,234",0
10268,4400000,48800,0,9.9,"35,20,000",30,"75,08,396","5,000","30,630",0
10269,1000000,27000,0,9.9,"8,50,000",8,"3,83,903","4,250","12,853",0
10270,4400000,48800,0,9.95,"35,20,000",30,"75,54,809","5,000","30,760",0
10271,2590000,115000,0,9.9,"20,00,000",20,"26,00,403","10,000","19,168",0
10272,4400000,48800,0,9.9,"33,44,000",30,"71,77,068","5,000","29,222",0
10273,1000000,27000,0,9.9,"9,00,000",10,"5,21,319","5,000","11,843",0
10275,1000000,27000,0,9.9,"9,00,000",10,"5,24,295","5,000","11,868",0
10276,0,40000,0,9.9,"21,00,000",20,"27,30,627","10,000","20,126",0
10277,0,40000,0,9.9,"21,00,000",20,"27,47,506","5,000","20,195",0
10279,,17000,0,9.95,"11,08,736",18,"12,78,063","5,000","11,050",0
10280,2500000,48000,13000,9.9,"18,90,000",20,"24,57,768","5,000","18,113",0
10281,2500000,48000,13000,9.95,"18,90,000",20,"24,72,498","5,000","18,176",0
10282,9000000,120000,0,9.9,"68,85,000",20,"89,51,807","10,000","65,986",0
10283,9000000,120000,0,10.2,"70,38,000",20,"95,43,168","5,000","69,088",0
10287,600000,11000,2000,10.5,"5,40,000",20,"7,54,043","5,000","5,391",0
10291,0,25000,1500,9.9,"20,21,281",30,"43,10,768","1,200","17,589",0
10294,1600000,32000,0,9.9,"11,20,000",20,"14,56,266","5,600","10,734",1
10295,1600000,32000,0,9.95,"11,20,000",20,"14,65,165","5,000","10,771",0
10298,1500000,52000,0,9.9,"7,02,000",8,"3,17,062","3,510","10,615",0
10314,2500000,20000,0,9.9,"21,25,000",20,"27,62,928","2,810","20,366",0
10316,0,50000,0,10.5,"10,00,000",30,"22,93,908","5,000","9,147",0
10321,8500000,666000,84000,9.9,"45,00,000",20,"58,50,907","5,000","43,128",0
10323,8500000,666000,84000,9.9,"45,00,000",20,"58,50,907","22,500","43,128",0
10324,8500000,666000,84000,9.95,"45,00,000",20,"58,86,485","5,000","43,277",0
10325,8500000,666000,84000,9.85,"45,00,000",20,"59,94,174",0,"43,724",0
10326,8500000,666000,84000,10.2,"45,00,000",20,"61,02,267","5,000","44,173",1
10327,8500000,666000,84000,10.25,"45,00,000",20,"61,02,267","5,000","44,173",0
10333,2350000,19000,0,9.9,"19,80,000",20,"25,74,562","1,200","18,976",0
10334,2350000,19000,0,9.9,"19,80,000",20,"25,74,562","5,000","18,976",0
10335,2350000,19000,0,9.9,"19,80,000",20,"25,74,562","9,900","18,976",0
10336,2350000,19000,0,9.9,"19,80,000",20,"25,90,506","5,000","19,041",0
10337,1500000,52000,0,9.9,"7,02,000",8,"3,17,062","5,000","10,615",0
10338,1500000,52000,0,9.9,"7,02,000",8,"3,18,870","5,000","10,633",0
10339,1500000,52000,0,10.5,"7,02,000",8,"3,38,581","5,000","10,838",0
10340,3350000,147000,0,9.9,"26,00,000",20,"33,80,728","1,200","24,918",0
10341,3350000,147000,0,9.9,"26,00,000",20,"33,80,728","5,000","24,918",0
10342,,20000,0,9.9,"10,00,000",10,"5,79,234","5,000","13,159",0
10343,3350000,147000,0,9.9,"26,00,000",20,"33,80,728","10,000","24,918",0
10345,0,20000,2000,9.9,"5,00,000",20,"6,50,100","5,000","4,792",0
10346,,24000,4368,9.9,"8,50,000",20,"11,05,375","5,000","8,146",1
10347,1000000,13500,0,9.9,"5,00,000",5,"1,35,952","2,500","10,598",0
10350,1000000,13500,0,9.9,"5,00,000",5,"1,35,952","5,000","10,598",0
10351,1000000,13500,0,9.9,"5,00,000",5,"1,36,677","5,000","10,611",0
10354,2800000,22000,0,9.9,"10,00,000",20,"13,00,201","5,000","9,584",0
10355,3500000,39000,0,9.9,"25,00,000",15,"23,08,320","1,200","26,712",0
10356,3500000,39000,0,9.9,"25,00,000",15,"23,08,320","10,000","26,712",0
10357,1000000,30000,0,10.5,"9,00,000",20,"12,56,739","5,000","8,985",0
10358,1800000,23580,0,9.9,"14,00,000",20,"18,31,842","5,000","13,463",0
10359,1800000,23580,0,9.95,"15,00,000",20,"19,62,504","5,000","14,425",0
10360,,8000,0,9.95,"15,00,000",18,"17,29,251","5,000","14,949",0
10361,9000000,44200,4500,9.95,"25,19,467",20,"32,95,732","5,000","24,230",0
10362,3000000,72000,13500,9.9,"24,00,000",20,"31,20,789","1,200","23,001",0
10364,3000000,72000,13500,9.9,"24,00,000",20,"31,20,789","5,000","23,001",0
10365,3000000,72000,13500,9.9,"24,00,000",20,"31,20,789","10,000","23,001",0
10366,,65000,0,9.9,"17,00,000",20,"22,10,750","1,200","16,292",0
10367,,65000,0,9.9,"17,00,000",20,"22,10,750","5,000","16,292",0
10368,2800000,28000,0,9.9,"17,92,000",20,"23,30,230","2,810","17,174",0
10398,7500000,97000,0,9.85,"55,46,250",18,"63,16,757","1,999","54,919",0
10402,0,22400,0,9.95,"15,13,967",20,"19,80,432","5,000","14,560",0
10403,6900000,150000,23010,9.9,"48,30,000",20,"62,80,341","1,200","46,290",1
10405,5500000,200000,0,9.9,"24,00,000",7,"9,36,425","1,200","39,718",0
10406,500000,62500,0,9.9,"4,50,000",5,"1,23,007","5,000","9,550",0
10407,500000,62500,0,10.5,"4,50,000",5,"1,30,340","5,000","9,672",0
10409,5500000,200000,0,9.9,"24,00,000",7,"9,36,425","5,000","39,718",0
10410,5500000,200000,0,9.9,"24,00,000",7,"9,36,425","10,000","39,718",0
10413,,62500,9000,9.9,"23,20,000",20,"30,16,406","10,000","22,235",0
10414,800000,25000,1250,10.2,"7,00,000",20,"9,49,435","5,000","6,871",0
10415,800000,25000,1250,10.5,"7,00,000",20,"9,77,654","5,000","6,988",0
10416,0,50000,3000,9.9,"25,00,000",20,"32,50,504","10,000","23,960",0
10418,0,50000,3000,9.9,"25,00,000",20,"32,70,669","5,000","24,042",0
10422,0,22400,0,9.9,"15,00,000",20,"19,50,302","5,000","14,376",0
10423,4500000,55000,0,9.9,"30,45,103",20,"39,59,386","5,000","29,184",0
10424,2400000,20000,0,9.9,"19,38,000",20,"25,20,194","1,200","18,573",0
10426,2500000,25000,0,9.9,"20,00,000",15,"18,46,795","1,200","21,369",0
10427,2500000,25000,0,9.9,"20,00,000",15,"18,46,795","5,000","21,369",0
10428,4500000,55000,0,9.85,"31,50,000",20,"40,70,991","1,999","30,085",0
10429,2400000,20000,0,9.9,"19,38,000",20,"25,20,194","2,810","18,573",0
10430,4500000,55000,0,9.9,"31,50,000",20,"40,95,941","10,000","30,189",0
10431,2400000,20000,0,9.9,"19,38,000",20,"25,20,194","5,000","18,573",0
10434,0,30000,0,9.95,"20,00,000",20,"26,16,329","5,000","19,234",0
10436,0,30000,0,9.9,"20,00,000",20,"26,00,403","5,000","19,168",0
10437,6000000,72000,21000,9.9,"19,00,000",20,"24,70,689","9,500","18,209",0
10438,23000000,175000,0,9.9,"1,05,00,000",20,"1,36,52,118","2,810","1,00,632",0
10439,23000000,175000,0,10.2,"1,05,00,000",20,"1,42,37,715","5,000","1,03,072",0
10440,23000000,175000,0,10.5,"1,05,00,000",20,"1,46,59,679","5,000","1,04,829",0
10441,23000000,175000,0,10.5,"1,05,00,000",20,"1,46,59,679","10,000","1,04,829",0
10444,3050000,40000,0,9.9,"22,00,000",20,"28,60,851","1,200","21,084",0
10447,3000000,200000,0,10.5,"5,00,000",10,"3,09,678","5,000","6,746",0
10448,3000000,200000,0,9.9,"5,00,000",10,"2,89,659","2,500","6,579",0
10449,3050000,40000,0,9.9,"22,00,000",20,"28,60,851","10,000","21,084",0
10450,3050000,40000,0,9.9,"22,00,000",20,"28,78,168","5,000","21,157",0
10484,3000000,200000,0,9.9,"21,00,000",20,"27,30,627","5,000","20,126",0
10485,3000000,200000,0,9.95,"21,00,000",15,"19,50,572","5,000","22,502",0
10501,3600000,75000,0,9.9,"25,20,000",20,"32,76,854","10,000","24,151",0
10505,2300000,25000,0,9.9,"19,40,000",20,"25,22,371","9,700","18,593",0
10506,1700000,28000,0,9.9,"14,07,600",20,"18,30,387","2,810","13,490",0
10507,1700000,28000,0,9.9,"14,07,600",20,"18,30,387","5,000","13,490",0
10508,2300000,25000,0,9.95,"19,40,000",20,"25,37,829","9,700","18,657",0
10515,2800000,34500,0,9.95,"22,00,000",20,"28,78,168","5,000","21,157",0
10516,2800000,34500,0,9.9,"21,50,400",20,"28,13,282","5,000","20,680",0
10517,2800000,34500,0,9.9,"22,40,000",20,"29,12,533","5,000","21,468",0
10528,3600000,75000,0,9.9,"25,00,000",20,"32,50,504","1,200","23,960",0
10529,1200000,20000,0,9.9,"8,40,000",30,"18,03,705","5,000","7,340",0
10530,1200000,20000,0,9.9,"8,40,000",30,"17,92,576","2,810","7,309",0
10531,,25000,0,9.95,"10,00,000",20,"13,08,164","5,000","9,617",0
10533,,27500,0,9.95,"37,17,331",20,"48,62,668","5,000","35,750",0
10534,5300000,80000,0,9.9,"42,00,000",20,"54,60,745","10,000","40,253",0
10535,,27500,0,9.9,"31,50,036",20,"40,95,654","15,750","30,190",0
10536,,27500,0,9.9,"31,50,036",20,"40,95,654","5,000","30,190",0
10537,1000000,38195,0,9.95,"7,00,000",15,"6,50,345","3,500","7,500",0
10538,1600000,33000,13565,10.5,"6,15,000",20,"8,58,629","5,000","6,140",0
